#    L    TT             EE             BB             TE          
     2   0.161898E+04   0.707282E-01   0.255530E-01   0.375096E+01
     3   0.144425E+04   0.108302E+00   0.291599E-01   0.387856E+01
     4   0.134625E+04   0.118788E+00   0.283366E-01   0.375649E+01
     5   0.127970E+04   0.104485E+00   0.246406E-01   0.338303E+01
     6   0.123409E+04   0.776373E-01   0.197147E-01   0.289261E+01
     7   0.120382E+04   0.505567E-01   0.148334E-01   0.237943E+01
     8   0.118418E+04   0.304931E-01   0.107425E-01   0.190303E+01
     9   0.117245E+04   0.189531E-01   0.772852E-02   0.149468E+01
    10   0.116673E+04   0.138727E-01   0.578025E-02   0.117726E+01
    11   0.116496E+04   0.122004E-01   0.473177E-02   0.955765E+00
    12   0.116685E+04   0.116770E-01   0.437258E-02   0.827299E+00
    13   0.117038E+04   0.112718E-01   0.448690E-02   0.777462E+00
    14   0.117580E+04   0.109524E-01   0.490820E-02   0.772437E+00
    15   0.118234E+04   0.109735E-01   0.551473E-02   0.797903E+00
    16   0.119129E+04   0.114905E-01   0.622885E-02   0.840090E+00
    17   0.120207E+04   0.123968E-01   0.700885E-02   0.884289E+00
    18   0.121323E+04   0.135339E-01   0.782531E-02   0.919904E+00
    19   0.122550E+04   0.147852E-01   0.866976E-02   0.945468E+00
    20   0.123731E+04   0.160656E-01   0.953920E-02   0.953747E+00
    21   0.124940E+04   0.174539E-01   0.104316E-01   0.952205E+00
    22   0.126185E+04   0.190683E-01   0.113453E-01   0.945636E+00
    23   0.127425E+04   0.209481E-01   0.122787E-01   0.936970E+00
    24   0.128691E+04   0.231116E-01   0.132301E-01   0.928447E+00
    25   0.129998E+04   0.255410E-01   0.141969E-01   0.916928E+00
    26   0.131296E+04   0.282132E-01   0.151772E-01   0.909360E+00
    27   0.132626E+04   0.310974E-01   0.161712E-01   0.905454E+00
    28   0.133971E+04   0.341532E-01   0.171793E-01   0.898159E+00
    29   0.135324E+04   0.374094E-01   0.182011E-01   0.889861E+00
    30   0.136706E+04   0.408982E-01   0.192357E-01   0.870838E+00
    31   0.138058E+04   0.445875E-01   0.202824E-01   0.847488E+00
    32   0.139463E+04   0.484669E-01   0.213402E-01   0.811129E+00
    33   0.140866E+04   0.525096E-01   0.224081E-01   0.761048E+00
    34   0.142263E+04   0.567605E-01   0.234844E-01   0.700568E+00
    35   0.143713E+04   0.612323E-01   0.245659E-01   0.624253E+00
    36   0.145128E+04   0.659523E-01   0.256498E-01   0.545112E+00
    37   0.146561E+04   0.709307E-01   0.267380E-01   0.454777E+00
    38   0.148022E+04   0.761452E-01   0.278324E-01   0.352589E+00
    39   0.149501E+04   0.816076E-01   0.289306E-01   0.240499E+00
    40   0.150989E+04   0.873407E-01   0.300289E-01   0.120090E+00
